tipo;chave;status;detalhe
paginacao_itens;00394577000125-1-000236/2024;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000125-1-000237/2024;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394577000125-1-000238/2024;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394577000125-1-000239/2024;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394577000206-1-000003/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000206-1-000003/2026;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000206-1-000004/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000206-1-000005/2026;completude_nao_comprovada;"3 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000206-1-000008/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000206-1-000009/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000206-1-000010/2026;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000206-1-000012/2026;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000206-1-000013/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000206-1-000014/2025;completude_nao_comprovada;"4 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000206-1-000015/2025;completude_nao_comprovada;"4 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000206-1-000017/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000559-1-000001/2026;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000559-1-000003/2026;completude_nao_comprovada;"4 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394577000559-1-000004/2026;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394577000559-1-000005/2026;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00396895000125-1-000244/2025;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00396895000125-1-000245/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00396895000125-1-000426/2025;completude_nao_comprovada;"2 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00396895000125-1-000541/2025;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00399857000126-1-000055/2025;completude_nao_comprovada;"6 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000166/2026;completude_nao_comprovada;"2 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000167/2026;completude_nao_comprovada;"2 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000192/2026;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000208/2026;completude_nao_comprovada;"7 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000214/2026;completude_nao_comprovada;"2 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000264/2026;completude_nao_comprovada;"5 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000266/2026;completude_nao_comprovada;"5 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000308/2025;completude_nao_comprovada;"2 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000439/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000530/2025;completude_nao_comprovada;"5 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000531/2025;completude_nao_comprovada;"5 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000532/2025;completude_nao_comprovada;"8 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000533/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000534/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000535/2025;completude_nao_comprovada;"2 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000549/2025;completude_nao_comprovada;"4 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000554/2025;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00399857000126-1-000556/2025;completude_nao_comprovada;"3 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00399857000126-1-000564/2025;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
